id	category	name	provided_by
PMC:12489359	biolink:Publication	PMC12489359	infores:organoid-protocol-atlas
Cellosaurus:CVCL_A3IZ	biolink:CellLine	HPS2496	infores:organoid-protocol-atlas
PMC:12506531	biolink:Publication	PMC12506531	infores:organoid-protocol-atlas
NCBIGene:3911	biolink:Gene	LAMA5	infores:organoid-protocol-atlas
PUBCHEM.COMPOUND:44284481	biolink:SmallMolecule	ENDOTHELIN	infores:organoid-protocol-atlas
PMC:12523766	biolink:Publication	PMC12523766	infores:organoid-protocol-atlas
PMC:12545897	biolink:Publication	PMC12545897	infores:organoid-protocol-atlas
PMC:12548413	biolink:Publication	PMC12548413	infores:organoid-protocol-atlas
PMC:12561129	biolink:Publication	PMC12561129	infores:organoid-protocol-atlas
PMC:12561403	biolink:Publication	PMC12561403	infores:organoid-protocol-atlas
CHEBI:131686	biolink:SmallMolecule	CFTRinh-172	infores:organoid-protocol-atlas
PMC:12563409	biolink:Publication	PMC12563409	infores:organoid-protocol-atlas
PMC:12564065	biolink:Publication	PMC12564065	infores:organoid-protocol-atlas
NCBIGene:100622637	biolink:Gene	NRP2	infores:organoid-protocol-atlas
PMC:12564647	biolink:Publication	PMC12564647	infores:organoid-protocol-atlas
NCBIGene:100137216	biolink:Gene	GM-CSF	infores:organoid-protocol-atlas
PMC:12566879	biolink:Publication	PMC12566879	infores:organoid-protocol-atlas
PMC:12574287	biolink:Publication	PMC12574287	infores:organoid-protocol-atlas
NCBIGene:641	biolink:Gene	BLM	infores:organoid-protocol-atlas
PMC:12575760	biolink:Publication	PMC12575760	infores:organoid-protocol-atlas
PMC:12575888	biolink:Publication	PMC12575888	infores:organoid-protocol-atlas
PUBCHEM.COMPOUND:54671203	biolink:SmallMolecule	doxycycline	infores:organoid-protocol-atlas
PMC:12577290	biolink:Publication	PMC12577290	infores:organoid-protocol-atlas
NCBIGene:4838	biolink:Gene	NODAL	infores:organoid-protocol-atlas
PMC:12577484	biolink:Publication	PMC12577484	infores:organoid-protocol-atlas
PMC:12594919	biolink:Publication	PMC12594919	infores:organoid-protocol-atlas
PMC:12607406	biolink:Publication	PMC12607406	infores:organoid-protocol-atlas
PMC:12617557	biolink:Publication	PMC12617557	infores:organoid-protocol-atlas
PMC:12617951	biolink:Publication	PMC12617951	infores:organoid-protocol-atlas
NCBIGene:111595676	biolink:Gene	pb	infores:organoid-protocol-atlas
CHEBI:5801	biolink:SmallMolecule	Hydroxychloroquine	infores:organoid-protocol-atlas
PMC:12625545	biolink:Publication	PMC12625545	infores:organoid-protocol-atlas
PMC:12631937	biolink:Publication	PMC12631937	infores:organoid-protocol-atlas
PMC:12648008	biolink:Publication	PMC12648008	infores:organoid-protocol-atlas
PMC:12650645	biolink:Publication	PMC12650645	infores:organoid-protocol-atlas
PMC:12653128	biolink:Publication	PMC12653128	infores:organoid-protocol-atlas
NCBIGene:100327037	biolink:Gene	WNT4	infores:organoid-protocol-atlas
PMC:12657418	biolink:Publication	PMC12657418	infores:organoid-protocol-atlas
PMC:12658161	biolink:Publication	PMC12658161	infores:organoid-protocol-atlas
NCBIGene:103043023	biolink:Gene	nkx2.1	infores:organoid-protocol-atlas
PMC:12665103	biolink:Publication	PMC12665103	infores:organoid-protocol-atlas
PUBCHEM.COMPOUND:6878030	biolink:SmallMolecule	SANT-1	infores:organoid-protocol-atlas
PMC:12665400	biolink:Publication	PMC12665400	infores:organoid-protocol-atlas
NCBIGene:2260	biolink:Gene	FGFR1	infores:organoid-protocol-atlas
NCBIGene:490455	biolink:Gene	NPR1	infores:organoid-protocol-atlas
PMC:12678949	biolink:Publication	PMC12678949	infores:organoid-protocol-atlas
PMC:12683206	biolink:Publication	PMC12683206	infores:organoid-protocol-atlas
PMC:12686538	biolink:Publication	PMC12686538	infores:organoid-protocol-atlas
PMC:12686912	biolink:Publication	PMC12686912	infores:organoid-protocol-atlas
PMC:12691017	biolink:Publication	PMC12691017	infores:organoid-protocol-atlas
PMC:12702919	biolink:Publication	PMC12702919	infores:organoid-protocol-atlas
NCBIGene:29348	biolink:Gene	Fgf7	infores:organoid-protocol-atlas
PMC:12703266	biolink:Publication	PMC12703266	infores:organoid-protocol-atlas
PMC:12711465	biolink:Publication	PMC12711465	infores:organoid-protocol-atlas
NCBIGene:60893491	biolink:Gene	srtC	infores:organoid-protocol-atlas
CHEBI:39421	biolink:SmallMolecule	perfluorooctane-1-sulfonic acid	infores:organoid-protocol-atlas
PMC:12718864	biolink:Publication	PMC12718864	infores:organoid-protocol-atlas
NCBIGene:100515445	biolink:Gene	FLT3	infores:organoid-protocol-atlas
PMC:12727648	biolink:Publication	PMC12727648	infores:organoid-protocol-atlas
PMC:12735905	biolink:Publication	PMC12735905	infores:organoid-protocol-atlas
PMC:12744831	biolink:Publication	PMC12744831	infores:organoid-protocol-atlas
PMC:12749118	biolink:Publication	PMC12749118	infores:organoid-protocol-atlas
PMC:12750162	biolink:Publication	PMC12750162	infores:organoid-protocol-atlas
NCBIGene:28838654	biolink:Gene	IDE1	infores:organoid-protocol-atlas
CHEBI:85993	biolink:SmallMolecule	Palbociclib	infores:organoid-protocol-atlas
PMC:12754141	biolink:Publication	PMC12754141	infores:organoid-protocol-atlas
NCBIGene:568933	biolink:Gene	kctd8	infores:organoid-protocol-atlas
PMC:12758142	biolink:Publication	PMC12758142	infores:organoid-protocol-atlas
PMC:12765093	biolink:Publication	PMC12765093	infores:organoid-protocol-atlas
PMC:12767103	biolink:Publication	PMC12767103	infores:organoid-protocol-atlas
PMC:12771668	biolink:Publication	PMC12771668	infores:organoid-protocol-atlas
PMC:12777511	biolink:Publication	PMC12777511	infores:organoid-protocol-atlas
PMC:12779562	biolink:Publication	PMC12779562	infores:organoid-protocol-atlas
PMC:12784959	biolink:Publication	PMC12784959	infores:organoid-protocol-atlas
PMC:12790724	biolink:Publication	PMC12790724	infores:organoid-protocol-atlas
PMC:12795959	biolink:Publication	PMC12795959	infores:organoid-protocol-atlas
CHEBI:64211	biolink:SmallMolecule	8-Br-cAMP	infores:organoid-protocol-atlas
PMC:12804188	biolink:Publication	PMC12804188	infores:organoid-protocol-atlas
UNII:03Z015E4XN	biolink:ChemicalEntity	HUMAN NOGGIN	infores:organoid-protocol-atlas
PMC:12807866	biolink:Publication	PMC12807866	infores:organoid-protocol-atlas
CHEBI:37537	biolink:SmallMolecule	Phorbol 12-myristate 13-acetate diester	infores:organoid-protocol-atlas
PMC:12811101	biolink:Publication	PMC12811101	infores:organoid-protocol-atlas
PMC:12816206	biolink:Publication	PMC12816206	infores:organoid-protocol-atlas
PMC:12821291	biolink:Publication	PMC12821291	infores:organoid-protocol-atlas
PMC:12825330	biolink:Publication	PMC12825330	infores:organoid-protocol-atlas
NCBIGene:100145044	biolink:Gene	fbrs	infores:organoid-protocol-atlas
PMC:12826602	biolink:Publication	PMC12826602	infores:organoid-protocol-atlas
NCBIGene:100136039	biolink:Gene	il-8	infores:organoid-protocol-atlas
PMC:12828395	biolink:Publication	PMC12828395	infores:organoid-protocol-atlas
PMC:12828948	biolink:Publication	PMC12828948	infores:organoid-protocol-atlas
PMC:12829165	biolink:Publication	PMC12829165	infores:organoid-protocol-atlas
PMC:12829276	biolink:Publication	PMC12829276	infores:organoid-protocol-atlas
PMC:12837672	biolink:Publication	PMC12837672	infores:organoid-protocol-atlas
Cellosaurus:CVCL_9S39	biolink:CellLine	UNEWi004-A	infores:organoid-protocol-atlas
PMC:12838547	biolink:Publication	PMC12838547	infores:organoid-protocol-atlas
PMC:12842532	biolink:Publication	PMC12842532	infores:organoid-protocol-atlas
PMC:12843511	biolink:Publication	PMC12843511	infores:organoid-protocol-atlas
PMC:12847054	biolink:Publication	PMC12847054	infores:organoid-protocol-atlas
NCBIGene:532393	biolink:Gene	NTF3	infores:organoid-protocol-atlas
PMC:12847443	biolink:Publication	PMC12847443	infores:organoid-protocol-atlas
PMC:12857267	biolink:Publication	PMC12857267	infores:organoid-protocol-atlas
PMC:12864042	biolink:Publication	PMC12864042	infores:organoid-protocol-atlas
Cellosaurus:CVCL_VU02	biolink:CellLine	BJFF.6	infores:organoid-protocol-atlas
PMC:12864791	biolink:Publication	PMC12864791	infores:organoid-protocol-atlas
PUBCHEM.COMPOUND:46209426	biolink:SmallMolecule	thiazovivin	infores:organoid-protocol-atlas
UNII:53T7IN77LC	biolink:SmallMolecule	Fialuridine	infores:organoid-protocol-atlas
PMC:12865037	biolink:Publication	PMC12865037	infores:organoid-protocol-atlas
PMC:12875692	biolink:Publication	PMC12875692	infores:organoid-protocol-atlas
PMC:12882664	biolink:Publication	PMC12882664	infores:organoid-protocol-atlas
PMC:12892906	biolink:Publication	PMC12892906	infores:organoid-protocol-atlas
PMC:12893041	biolink:Publication	PMC12893041	infores:organoid-protocol-atlas
NCBIGene:100525462	biolink:Gene	WNT1	infores:organoid-protocol-atlas
PMC:12893407	biolink:Publication	PMC12893407	infores:organoid-protocol-atlas
NCBIGene:100487606	biolink:Gene	vegfc	infores:organoid-protocol-atlas
PMC:12893922	biolink:Publication	PMC12893922	infores:organoid-protocol-atlas
NCBIGene:101235712	biolink:Gene	LOC101235712	infores:organoid-protocol-atlas
PUBCHEM.COMPOUND:71890885	biolink:SmallMolecule	TRULI	infores:organoid-protocol-atlas
PMC:12895850	biolink:Publication	PMC12895850	infores:organoid-protocol-atlas
PMC:12896475	biolink:Publication	PMC12896475	infores:organoid-protocol-atlas
PMC:12898197	biolink:Publication	PMC12898197	infores:organoid-protocol-atlas
PMC:12898405	biolink:Publication	PMC12898405	infores:organoid-protocol-atlas
PMC:12902409	biolink:Publication	PMC12902409	infores:organoid-protocol-atlas
CHEBI:137064	biolink:SmallMolecule	Galunisertib	infores:organoid-protocol-atlas
PMC:12902515	biolink:Publication	PMC12902515	infores:organoid-protocol-atlas
Cellosaurus:CVCL_2246	biolink:CellLine	IPEC-J2	infores:organoid-protocol-atlas
PMC:12903095	biolink:Publication	PMC12903095	infores:organoid-protocol-atlas
PMC:12905087	biolink:Publication	PMC12905087	infores:organoid-protocol-atlas
NCBIGene:110256612	biolink:Gene	NEUROG3	infores:organoid-protocol-atlas
NCBIGene:102372626	biolink:Gene	IGF1	infores:organoid-protocol-atlas
PMC:12911366	biolink:Publication	PMC12911366	infores:organoid-protocol-atlas
CHEBI:62878	biolink:SmallMolecule	XAV939	infores:organoid-protocol-atlas
PMC:12915785	biolink:Publication	PMC12915785	infores:organoid-protocol-atlas
PMC:12917985	biolink:Publication	PMC12917985	infores:organoid-protocol-atlas
PMC:12921240	biolink:Publication	PMC12921240	infores:organoid-protocol-atlas
PUBCHEM.COMPOUND:16219826	biolink:SmallMolecule	Prostaglandin E-2	infores:organoid-protocol-atlas
CHEBI:145800	biolink:SmallMolecule	AS1842856	infores:organoid-protocol-atlas
PMC:12921254	biolink:Publication	PMC12921254	infores:organoid-protocol-atlas
PMC:12921360	biolink:Publication	PMC12921360	infores:organoid-protocol-atlas
PMC:12925955	biolink:Publication	PMC12925955	infores:organoid-protocol-atlas
PMC:12929407	biolink:Publication	PMC12929407	infores:organoid-protocol-atlas
CHEBI:48518	biolink:ChemicalEntity	3-isobutyl-1-methylxanthine	infores:organoid-protocol-atlas
PMC:12933599	biolink:Publication	PMC12933599	infores:organoid-protocol-atlas
CHEBI:63053	biolink:SmallMolecule	purmorphamine	infores:organoid-protocol-atlas
PMC:12937646	biolink:Publication	PMC12937646	infores:organoid-protocol-atlas
CHEBI:27584	biolink:SmallMolecule	Aldosterone	infores:organoid-protocol-atlas
UNII:N19A0T0E5J	biolink:ChemicalEntity	Parathyroid hormone	infores:organoid-protocol-atlas
PMC:12937747	biolink:Publication	PMC12937747	infores:organoid-protocol-atlas
PMC:12938774	biolink:Publication	PMC12938774	infores:organoid-protocol-atlas
PUBCHEM.COMPOUND:5353536	biolink:SmallMolecule	7-Nitro-2,3-Dioxo-2,3-Dihydroquinoxaline-6-Carbonitrile	infores:organoid-protocol-atlas
PUBCHEM.COMPOUND:44325289	biolink:SmallMolecule	Tetrodotoxin	infores:organoid-protocol-atlas
CHEBI:29987	biolink:SmallMolecule	glutamate(2-)	infores:organoid-protocol-atlas
PMC:12940303	biolink:Publication	PMC12940303	infores:organoid-protocol-atlas
CHEBI:75728	biolink:SmallMolecule	SAG	infores:organoid-protocol-atlas
PMC:12944987	biolink:Publication	PMC12944987	infores:organoid-protocol-atlas
PMC:12953928	biolink:Publication	PMC12953928	infores:organoid-protocol-atlas
PMC:12954766	biolink:Publication	PMC12954766	infores:organoid-protocol-atlas
CHEBI:131902	biolink:SmallMolecule	N-acetyl-beta-D-galactosaminyl-(1->4)-N-acetyl-D-glucosaminyl group	infores:organoid-protocol-atlas
CHEBI:17234	biolink:SmallMolecule	D-glucose	infores:organoid-protocol-atlas
CHEBI:192686	biolink:SmallMolecule	indolactam V	infores:organoid-protocol-atlas
PMC:12955914	biolink:Publication	PMC12955914	infores:organoid-protocol-atlas
PMC:12957250	biolink:Publication	PMC12957250	infores:organoid-protocol-atlas
PUBCHEM.COMPOUND:10417379	biolink:SmallMolecule	chetomin	infores:organoid-protocol-atlas
PMC:12960935	biolink:Publication	PMC12960935	infores:organoid-protocol-atlas
PMC:12963012	biolink:Publication	PMC12963012	infores:organoid-protocol-atlas
NCBIGene:45796459	biolink:Gene	nac	infores:organoid-protocol-atlas
PMC:12969023	biolink:Publication	PMC12969023	infores:organoid-protocol-atlas
PMC:12969800	biolink:Publication	PMC12969800	infores:organoid-protocol-atlas
Cellosaurus:CVCL_WR31	biolink:CellLine	CMC-hiPSC-009	infores:organoid-protocol-atlas
PMC:12977266	biolink:Publication	PMC12977266	infores:organoid-protocol-atlas
PMC:12977569	biolink:Publication	PMC12977569	infores:organoid-protocol-atlas
PMC:12984627	biolink:Publication	PMC12984627	infores:organoid-protocol-atlas
PMC:12990332	biolink:Publication	PMC12990332	infores:organoid-protocol-atlas
PMC:12992528	biolink:Publication	PMC12992528	infores:organoid-protocol-atlas
NCBIGene:100521912	biolink:Gene	WNT11	infores:organoid-protocol-atlas
NCBIGene:708263	biolink:Gene	SEMA3A	infores:organoid-protocol-atlas
NCBIGene:100624508	biolink:Gene	SEMA3C	infores:organoid-protocol-atlas
NCBIGene:100196060	biolink:Gene	ang1	infores:organoid-protocol-atlas
PMC:12992574	biolink:Publication	PMC12992574	infores:organoid-protocol-atlas
PMC:12996818	biolink:Publication	PMC12996818	infores:organoid-protocol-atlas
Cellosaurus:CVCL_K057	biolink:CellLine	iPS-DF6-9-9T.B	infores:organoid-protocol-atlas
PMC:12998197	biolink:Publication	PMC12998197	infores:organoid-protocol-atlas
PMC:13005688	biolink:Publication	PMC13005688	infores:organoid-protocol-atlas
PMC:13007296	biolink:Publication	PMC13007296	infores:organoid-protocol-atlas
NCBIGene:403915	biolink:Gene	FGF7	infores:organoid-protocol-atlas
MESH:C087230	biolink:Protein	heregulin beta1	infores:organoid-protocol-atlas
PMC:13011608	biolink:Publication	PMC13011608	infores:organoid-protocol-atlas
PMC:13018151	biolink:Publication	PMC13018151	infores:organoid-protocol-atlas
PMC:13020122	biolink:Publication	PMC13020122	infores:organoid-protocol-atlas
CHEBI:64163	biolink:SmallMolecule	diquat	infores:organoid-protocol-atlas
PMC:13023802	biolink:Publication	PMC13023802	infores:organoid-protocol-atlas
NCBIGene:23893	biolink:Gene	Grem2	infores:organoid-protocol-atlas
NCBIGene:100627056	biolink:Gene	WNT5A	infores:organoid-protocol-atlas
PMC:13024533	biolink:Publication	PMC13024533	infores:organoid-protocol-atlas
PMC:13025031	biolink:Publication	PMC13025031	infores:organoid-protocol-atlas
CHEBI:49668	biolink:SmallMolecule	Gefitinib	infores:organoid-protocol-atlas
PMC:13025886	biolink:Publication	PMC13025886	infores:organoid-protocol-atlas
PMC:13030031	biolink:Publication	PMC13030031	infores:organoid-protocol-atlas
PMC:13031523	biolink:Publication	PMC13031523	infores:organoid-protocol-atlas
PUBCHEM.COMPOUND:14803303	biolink:SmallMolecule	Db-cAMP	infores:organoid-protocol-atlas
PMC:13031808	biolink:Publication	PMC13031808	infores:organoid-protocol-atlas
PMC:13036102	biolink:Publication	PMC13036102	infores:organoid-protocol-atlas
PMC:13039810	biolink:Publication	PMC13039810	infores:organoid-protocol-atlas
NCBIGene:396916	biolink:Gene	IGF2	infores:organoid-protocol-atlas
NCBIGene:3586	biolink:Gene	IL10	infores:organoid-protocol-atlas
NCBIGene:110261056	biolink:Gene	IL11	infores:organoid-protocol-atlas
NCBIGene:3569	biolink:Gene	IL6	infores:organoid-protocol-atlas
CHEBI:91402	biolink:SmallMolecule	linsitinib	infores:organoid-protocol-atlas
CHEBI:32293	biolink:ChemicalEntity	Verteporfin	infores:organoid-protocol-atlas
PMC:13041676	biolink:Publication	PMC13041676	infores:organoid-protocol-atlas
Cellosaurus:CVCL_A8PR	biolink:CellLine	UKEi001-A	infores:organoid-protocol-atlas
PMC:13041762	biolink:Publication	PMC13041762	infores:organoid-protocol-atlas
PMC:13042217	biolink:Publication	PMC13042217	infores:organoid-protocol-atlas
PMC:13052169	biolink:Publication	PMC13052169	infores:organoid-protocol-atlas
Cellosaurus:CVCL_C253	biolink:CellLine	DYR0100	infores:organoid-protocol-atlas
PMC:13052877	biolink:Publication	PMC13052877	infores:organoid-protocol-atlas
PMC:13065809	biolink:Publication	PMC13065809	infores:organoid-protocol-atlas
PMC:13067506	biolink:Publication	PMC13067506	infores:organoid-protocol-atlas
PMC:13067788	biolink:Publication	PMC13067788	infores:organoid-protocol-atlas
PMC:13087714	biolink:Publication	PMC13087714	infores:organoid-protocol-atlas
NCBIGene:108631999	biolink:Gene	S1P	infores:organoid-protocol-atlas
PMC:13088841	biolink:Publication	PMC13088841	infores:organoid-protocol-atlas
PMC:13094536	biolink:Publication	PMC13094536	infores:organoid-protocol-atlas
PUBCHEM.COMPOUND:3080727	biolink:SmallMolecule	2'-deoxyadenylyl-(3'-5')-thymidine	infores:organoid-protocol-atlas
PMC:13098098	biolink:Publication	PMC13098098	infores:organoid-protocol-atlas
PMC:13099313	biolink:Publication	PMC13099313	infores:organoid-protocol-atlas
PMC:13104096	biolink:Publication	PMC13104096	infores:organoid-protocol-atlas
PMC:13112721	biolink:Publication	PMC13112721	infores:organoid-protocol-atlas
PMC:13113633	biolink:Publication	PMC13113633	infores:organoid-protocol-atlas
PMC:13114402	biolink:Publication	PMC13114402	infores:organoid-protocol-atlas
PMC:13114865	biolink:Publication	PMC13114865	infores:organoid-protocol-atlas
NCBIGene:373967	biolink:Gene	SLIT2	infores:organoid-protocol-atlas
NCBIGene:121117584	biolink:Gene	LOC121117584	infores:organoid-protocol-atlas
PMC:13116992	biolink:Publication	PMC13116992	infores:organoid-protocol-atlas
NCBIGene:443223	biolink:Gene	ANG-1	infores:organoid-protocol-atlas
PMC:13121393	biolink:Publication	PMC13121393	infores:organoid-protocol-atlas
NCBIGene:100518251	biolink:Gene	KRAS	infores:organoid-protocol-atlas
CHEBI:232752	biolink:SmallMolecule	GSK-LSD1	infores:organoid-protocol-atlas
UNII:1A7Y9MP123	biolink:SmallMolecule	CUDC-101	infores:organoid-protocol-atlas
CHEBI:61077	biolink:SmallMolecule	BML-210	infores:organoid-protocol-atlas
CHEBI:35553	biolink:SmallMolecule	Perhexiline	infores:organoid-protocol-atlas
UNII:Z1HHM49K7O	biolink:SmallMolecule	Napabucasin	infores:organoid-protocol-atlas
CHEBI:233362	biolink:SmallMolecule	Abemaciclib	infores:organoid-protocol-atlas
PMC:13126071	biolink:Publication	PMC13126071	infores:organoid-protocol-atlas
PMC:13129011	biolink:Publication	PMC13129011	infores:organoid-protocol-atlas
PMC:13130689	biolink:Publication	PMC13130689	infores:organoid-protocol-atlas
NCBIGene:100516301	biolink:Gene	FGF20	infores:organoid-protocol-atlas
DRUGBANK:DB18024	biolink:ChemicalEntity	ICG-001	infores:organoid-protocol-atlas
PUBCHEM.COMPOUND:8230	biolink:SmallMolecule	Argipressin	infores:organoid-protocol-atlas
PMC:13130776	biolink:Publication	PMC13130776	infores:organoid-protocol-atlas
CHEBI:71200	biolink:SmallMolecule	Tofacitinib	infores:organoid-protocol-atlas
UNII:S98NFM1378	biolink:SmallMolecule	AZD1208	infores:organoid-protocol-atlas
CHEBI:85078	biolink:SmallMolecule	Dapagliflozin	infores:organoid-protocol-atlas
Cellosaurus:CVCL_C437	biolink:CellLine	iPS(IMR90)-4	infores:organoid-protocol-atlas
PMC:13135991	biolink:Publication	PMC13135991	infores:organoid-protocol-atlas
PMC:13136479	biolink:Publication	PMC13136479	infores:organoid-protocol-atlas
PMC:13137809	biolink:Publication	PMC13137809	infores:organoid-protocol-atlas
CHEBI:144984	biolink:SmallMolecule	NSC 23766	infores:organoid-protocol-atlas
PMC:13140501	biolink:Publication	PMC13140501	infores:organoid-protocol-atlas
PMC:13143278	biolink:Publication	PMC13143278	infores:organoid-protocol-atlas
CHEBI:197402	biolink:ChemicalEntity	dibutyryl-cAMP	infores:organoid-protocol-atlas
PMC:13147989	biolink:Publication	PMC13147989	infores:organoid-protocol-atlas
PMC:13151152	biolink:Publication	PMC13151152	infores:organoid-protocol-atlas
NCBIGene:844144	biolink:Gene	TPPB	infores:organoid-protocol-atlas
CHEBI:69136	biolink:SmallMolecule	Latrunculin A	infores:organoid-protocol-atlas
PMC:13153201	biolink:Publication	PMC13153201	infores:organoid-protocol-atlas
PMC:13154695	biolink:Publication	PMC13154695	infores:organoid-protocol-atlas
PMC:13154875	biolink:Publication	PMC13154875	infores:organoid-protocol-atlas
PMC:13157183	biolink:Publication	PMC13157183	infores:organoid-protocol-atlas
NCBIGene:115252306	biolink:Gene	fgf2	infores:organoid-protocol-atlas
PMC:13162504	biolink:Publication	PMC13162504	infores:organoid-protocol-atlas
PMC:13164303	biolink:Publication	PMC13164303	infores:organoid-protocol-atlas
PMC:13167430	biolink:Publication	PMC13167430	infores:organoid-protocol-atlas
PMC:13167934	biolink:Publication	PMC13167934	infores:organoid-protocol-atlas
PMC:13168099	biolink:Publication	PMC13168099	infores:organoid-protocol-atlas
NCBIGene:100195758	biolink:Gene	sdf1	infores:organoid-protocol-atlas
PMC:13169162	biolink:Publication	PMC13169162	infores:organoid-protocol-atlas
PMC:13170160	biolink:Publication	PMC13170160	infores:organoid-protocol-atlas
PMC:13176542	biolink:Publication	PMC13176542	infores:organoid-protocol-atlas
PMC:13178435	biolink:Publication	PMC13178435	infores:organoid-protocol-atlas
CHEBI:39867	biolink:SmallMolecule	Valproic acid	infores:organoid-protocol-atlas
PMC:13180589	biolink:Publication	PMC13180589	infores:organoid-protocol-atlas
PMC:13182113	biolink:Publication	PMC13182113	infores:organoid-protocol-atlas
PMC:13182545	biolink:Publication	PMC13182545	infores:organoid-protocol-atlas
PMC:13183798	biolink:Publication	PMC13183798	infores:organoid-protocol-atlas
NCBIGene:100157103	biolink:Gene	BMP2	infores:organoid-protocol-atlas
PMC:13184248	biolink:Publication	PMC13184248	infores:organoid-protocol-atlas
PMC:13186046	biolink:Publication	PMC13186046	infores:organoid-protocol-atlas
NCBIGene:606826	biolink:Gene	GDF11	infores:organoid-protocol-atlas
PMC:13206403	biolink:Publication	PMC13206403	infores:organoid-protocol-atlas
PMC:13207643	biolink:Publication	PMC13207643	infores:organoid-protocol-atlas
PMC:13208207	biolink:Publication	PMC13208207	infores:organoid-protocol-atlas
NCBIGene:100518350	biolink:Gene	FUNDC1	infores:organoid-protocol-atlas
PMC:13213298	biolink:Publication	PMC13213298	infores:organoid-protocol-atlas
PMC:13213672	biolink:Publication	PMC13213672	infores:organoid-protocol-atlas
PMC:13214305	biolink:Publication	PMC13214305	infores:organoid-protocol-atlas
NCBIGene:123506166	biolink:Gene	Atg8a	infores:organoid-protocol-atlas
PMC:13214524	biolink:Publication	PMC13214524	infores:organoid-protocol-atlas
PUBCHEM.COMPOUND:16143379	biolink:SmallMolecule	Human epidermal growth factor	infores:organoid-protocol-atlas
PMC:13218870	biolink:Publication	PMC13218870	infores:organoid-protocol-atlas
PMC:13223991	biolink:Publication	PMC13223991	infores:organoid-protocol-atlas
PUBCHEM.COMPOUND:3370	biolink:SmallMolecule	Fludrocortisone acetate	infores:organoid-protocol-atlas
PMC:13224076	biolink:Publication	PMC13224076	infores:organoid-protocol-atlas
PMC:13225201	biolink:Publication	PMC13225201	infores:organoid-protocol-atlas
PMC:13225715	biolink:Publication	PMC13225715	infores:organoid-protocol-atlas
PMC:13226553	biolink:Publication	PMC13226553	infores:organoid-protocol-atlas
PMC:13228084	biolink:Publication	PMC13228084	infores:organoid-protocol-atlas
PMC:13230137	biolink:Publication	PMC13230137	infores:organoid-protocol-atlas
PMC:13235386	biolink:Publication	PMC13235386	infores:organoid-protocol-atlas
NCBIGene:7422	biolink:Gene	VEGFA	infores:organoid-protocol-atlas
PMC:13236901	biolink:Publication	PMC13236901	infores:organoid-protocol-atlas
PMC:13241417	biolink:Publication	PMC13241417	infores:organoid-protocol-atlas
CHEBI:132086	biolink:SmallMolecule	BMS-493	infores:organoid-protocol-atlas
PUBCHEM.COMPOUND:118989588	biolink:MolecularMixture	Heparin sodium salt	infores:organoid-protocol-atlas
PMC:13241447	biolink:Publication	PMC13241447	infores:organoid-protocol-atlas
PMC:13241776	biolink:Publication	PMC13241776	infores:organoid-protocol-atlas
PMC:13241826	biolink:Publication	PMC13241826	infores:organoid-protocol-atlas
PMC:13241891	biolink:Publication	PMC13241891	infores:organoid-protocol-atlas
CHEBI:63577	biolink:SmallMolecule	Lamivudine	infores:organoid-protocol-atlas
PMC:13246858	biolink:Publication	PMC13246858	infores:organoid-protocol-atlas
Cellosaurus:CVCL_B810	biolink:CellLine	RUES2	infores:organoid-protocol-atlas
PMC:13247413	biolink:Publication	PMC13247413	infores:organoid-protocol-atlas
PMC:13252844	biolink:Publication	PMC13252844	infores:organoid-protocol-atlas
PMC:13253792	biolink:Publication	PMC13253792	infores:organoid-protocol-atlas
NCBIGene:100513672	biolink:Gene	FGF5	infores:organoid-protocol-atlas
PMC:13254702	biolink:Publication	PMC13254702	infores:organoid-protocol-atlas
PMC:13256479	biolink:Publication	PMC13256479	infores:organoid-protocol-atlas
CHEBI:9143	biolink:SmallMolecule	silychristin	infores:organoid-protocol-atlas
CHEBI:5951	biolink:SmallMolecule	Iopanoic acid	infores:organoid-protocol-atlas
Cellosaurus:CVCL_YN70	biolink:CellLine	BIHi001-B	infores:organoid-protocol-atlas
PMC:13260613	biolink:Publication	PMC13260613	infores:organoid-protocol-atlas
PMC:13260716	biolink:Publication	PMC13260716	infores:organoid-protocol-atlas
NCBIGene:118299716	biolink:Gene	tgfb1a	infores:organoid-protocol-atlas
PMC:3033971	biolink:Publication	PMC3033971	infores:organoid-protocol-atlas
PMC:3634804	biolink:Publication	PMC3634804	infores:organoid-protocol-atlas
PMC:3801438	biolink:Publication	PMC3801438	infores:organoid-protocol-atlas
PMC:3817409	biolink:Publication	PMC3817409	infores:organoid-protocol-atlas
PMC:4120977	biolink:Publication	PMC4120977	infores:organoid-protocol-atlas
PMC:4270898	biolink:Publication	PMC4270898	infores:organoid-protocol-atlas
PMC:4274199	biolink:Publication	PMC4274199	infores:organoid-protocol-atlas
PMC:4313365	biolink:Publication	PMC4313365	infores:organoid-protocol-atlas
PMC:4334572	biolink:Publication	PMC4334572	infores:organoid-protocol-atlas
PMC:4352848	biolink:Publication	PMC4352848	infores:organoid-protocol-atlas
PMC:4370190	biolink:Publication	PMC4370190	infores:organoid-protocol-atlas
PMC:4370217	biolink:Publication	PMC4370217	infores:organoid-protocol-atlas
PUBCHEM.COMPOUND:1367095	biolink:SmallMolecule	SANT-2	infores:organoid-protocol-atlas
PMC:4489980	biolink:Publication	PMC4489980	infores:organoid-protocol-atlas
